date,hour,minute,day_of_week,month,is_weekend,time_sin,time_cos,dow_sin,dow_cos,month_sin,month_cos,lag_15min,lag_30min,lag_1h,lag_2h,lag_24h,lag_7d,Usage_kWh
2018-03-19 12:45:00,12,45,0,3,0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.8660254037844386,0.5000000000000001,6.37,19.33,55.69,57.6,3.24,31.72,6.48
2018-03-19 13:00:00,13,0,0,3,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,6.48,6.37,60.12,66.28,3.17,30.24,6.12
2018-03-19 13:15:00,13,15,0,3,0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.8660254037844386,0.5000000000000001,6.12,6.48,19.33,69.41,3.85,65.95,47.34
2018-03-19 13:30:00,13,30,0,3,0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.8660254037844386,0.5000000000000001,47.34,6.12,6.37,62.24,3.49,89.53,56.12
2018-03-19 13:45:00,13,45,0,3,0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.8660254037844386,0.5000000000000001,56.12,47.34,6.48,55.69,3.17,78.55,58.39
2018-03-19 14:00:00,14,0,0,3,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,58.39,56.12,6.12,60.12,3.24,89.57,64.3
2018-03-19 14:15:00,14,15,0,3,0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0.8660254037844386,0.5000000000000001,64.3,58.39,47.34,19.33,3.17,96.48,56.45
2018-03-19 14:30:00,14,30,0,3,0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0.8660254037844386,0.5000000000000001,56.45,64.3,56.12,6.37,3.2,77.33,57.96
2018-03-19 14:45:00,14,45,0,3,0,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0.8660254037844386,0.5000000000000001,57.96,56.45,58.39,6.48,3.2,83.56,64.73
2018-03-19 15:00:00,15,0,0,3,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844386,0.5000000000000001,64.73,57.96,64.3,6.12,3.24,87.26,56.41
2018-03-19 15:15:00,15,15,0,3,0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.8660254037844386,0.5000000000000001,56.41,64.73,56.45,47.34,3.24,82.55,49.14
2018-03-19 15:30:00,15,30,0,3,0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.8660254037844386,0.5000000000000001,49.14,56.41,57.96,56.12,3.24,52.45,49.5
2018-03-19 15:45:00,15,45,0,3,0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.8660254037844386,0.5000000000000001,49.5,49.14,64.73,58.39,3.2,62.71,55.01
2018-03-19 16:00:00,16,0,0,3,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,55.01,49.5,56.41,64.3,3.13,73.87,65.77
2018-03-19 16:15:00,16,15,0,3,0,-0.8968727415326883,-0.44228869021900136,0.0,1.0,0.8660254037844386,0.5000000000000001,65.77,55.01,49.14,56.45,3.17,82.48,54.36
2018-03-19 16:30:00,16,30,0,3,0,-0.9238795325112868,-0.3826834323650895,0.0,1.0,0.8660254037844386,0.5000000000000001,54.36,65.77,49.5,57.96,3.17,75.1,58.46
2018-03-19 16:45:00,16,45,0,3,0,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.8660254037844386,0.5000000000000001,58.46,54.36,55.01,64.73,3.28,91.15,69.52
2018-03-19 17:00:00,17,0,0,3,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,69.52,58.46,65.77,56.41,3.13,89.6,66.64
2018-03-19 17:15:00,17,15,0,3,0,-0.9807852804032303,-0.19509032201612866,0.0,1.0,0.8660254037844386,0.5000000000000001,66.64,69.52,54.36,49.14,3.46,76.79,57.17
2018-03-19 17:30:00,17,30,0,3,0,-0.9914448613738104,-0.13052619222005163,0.0,1.0,0.8660254037844386,0.5000000000000001,57.17,66.64,58.46,49.5,3.89,69.88,54.97
2018-03-19 17:45:00,17,45,0,3,0,-0.9978589232386035,-0.06540312923014273,0.0,1.0,0.8660254037844386,0.5000000000000001,54.97,57.17,69.52,55.01,3.24,43.85,29.84
2018-03-19 18:00:00,18,0,0,3,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,29.84,54.97,66.64,65.77,3.2,32.47,29.99
2018-03-19 18:15:00,18,15,0,3,0,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.8660254037844386,0.5000000000000001,29.99,29.84,57.17,54.36,3.1,34.78,39.46
2018-03-19 18:30:00,18,30,0,3,0,-0.9914448613738105,0.13052619222005127,0.0,1.0,0.8660254037844386,0.5000000000000001,39.46,29.99,54.97,58.46,3.1,48.49,46.66
2018-03-19 18:45:00,18,45,0,3,0,-0.9807852804032304,0.1950903220161283,0.0,1.0,0.8660254037844386,0.5000000000000001,46.66,39.46,29.84,69.52,3.31,46.55,47.12
2018-03-19 19:00:00,19,0,0,3,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844386,0.5000000000000001,47.12,46.66,29.99,66.64,3.31,38.45,48.06
2018-03-19 19:15:00,19,15,0,3,0,-0.9469301294951057,0.3214394653031615,0.0,1.0,0.8660254037844386,0.5000000000000001,48.06,47.12,39.46,57.17,3.31,36.68,42.59
2018-03-19 19:30:00,19,30,0,3,0,-0.923879532511287,0.38268343236508917,0.0,1.0,0.8660254037844386,0.5000000000000001,42.59,48.06,46.66,54.97,3.42,36.86,48.1
2018-03-19 19:45:00,19,45,0,3,0,-0.8968727415326884,0.442288690219001,0.0,1.0,0.8660254037844386,0.5000000000000001,48.1,42.59,47.12,29.84,3.35,54.43,48.46
2018-03-19 20:00:00,20,0,0,3,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,48.46,48.1,48.06,29.99,3.31,39.85,48.67
2018-03-19 20:15:00,20,15,0,3,0,-0.8314696123025455,0.5555702330196018,0.0,1.0,0.8660254037844386,0.5000000000000001,48.67,48.46,42.59,39.46,3.28,38.05,49.18
2018-03-19 20:30:00,20,30,0,3,0,-0.7933533402912357,0.6087614290087199,0.0,1.0,0.8660254037844386,0.5000000000000001,49.18,48.67,48.1,46.66,3.35,46.12,39.28
2018-03-19 20:45:00,20,45,0,3,0,-0.7518398074789772,0.6593458151000691,0.0,1.0,0.8660254037844386,0.5000000000000001,39.28,49.18,48.46,47.12,3.42,49.79,33.7
2018-03-19 21:00:00,21,0,0,3,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844386,0.5000000000000001,33.7,39.28,48.67,48.06,3.31,28.37,23.83
2018-03-19 21:15:00,21,15,0,3,0,-0.6593458151000687,0.7518398074789775,0.0,1.0,0.8660254037844386,0.5000000000000001,23.83,33.7,49.18,42.59,3.74,8.46,4.57
2018-03-19 21:30:00,21,30,0,3,0,-0.608761429008721,0.7933533402912349,0.0,1.0,0.8660254037844386,0.5000000000000001,4.57,23.83,39.28,48.1,3.6,8.17,4.25
2018-03-19 21:45:00,21,45,0,3,0,-0.555570233019603,0.8314696123025447,0.0,1.0,0.8660254037844386,0.5000000000000001,4.25,4.57,33.7,48.46,3.35,7.92,4.21
2018-03-19 22:00:00,22,0,0,3,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844386,0.5000000000000001,4.21,4.25,23.83,48.67,3.35,7.16,4.28
2018-03-19 22:15:00,22,15,0,3,0,-0.4422886902190014,0.8968727415326883,0.0,1.0,0.8660254037844386,0.5000000000000001,4.28,4.21,4.57,49.18,3.24,4.82,4.0
2018-03-19 22:30:00,22,30,0,3,0,-0.38268343236508956,0.9238795325112868,0.0,1.0,0.8660254037844386,0.5000000000000001,4.0,4.28,4.25,39.28,3.1,4.61,3.74
2018-03-19 22:45:00,22,45,0,3,0,-0.32143946530316186,0.9469301294951056,0.0,1.0,0.8660254037844386,0.5000000000000001,3.74,4.0,4.21,33.7,3.06,4.57,3.71
2018-03-19 23:00:00,23,0,0,3,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844386,0.5000000000000001,3.71,3.74,4.28,23.83,3.02,4.61,3.74
2018-03-19 23:15:00,23,15,0,3,0,-0.19509032201612872,0.9807852804032303,0.0,1.0,0.8660254037844386,0.5000000000000001,3.74,3.71,4.0,4.57,3.02,4.5,3.67
2018-03-19 23:30:00,23,30,0,3,0,-0.13052619222005168,0.9914448613738104,0.0,1.0,0.8660254037844386,0.5000000000000001,3.67,3.74,3.74,4.25,3.06,4.46,3.6
2018-03-19 23:45:00,23,45,0,3,0,-0.0654031292301428,0.9978589232386035,0.0,1.0,0.8660254037844386,0.5000000000000001,3.6,3.67,3.71,4.21,3.06,4.5,3.67
2018-03-20 00:00:00,0,0,1,3,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.67,3.6,3.74,4.28,3.64,3.78,3.89
2018-03-20 00:15:00,0,15,1,3,0,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.89,3.67,3.67,4.0,3.49,4.5,3.64
2018-03-20 00:30:00,0,30,1,3,0,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.64,3.89,3.6,3.74,3.06,4.5,3.67
2018-03-20 00:45:00,0,45,1,3,0,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.67,3.64,3.67,3.71,3.17,4.54,3.64
2018-03-20 01:00:00,1,0,1,3,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.64,3.67,3.89,3.74,3.1,4.57,3.71
2018-03-20 01:15:00,1,15,1,3,0,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.71,3.64,3.64,3.67,3.06,4.5,3.64
2018-03-20 01:30:00,1,30,1,3,0,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.64,3.71,3.67,3.6,3.06,4.57,3.71
2018-03-20 01:45:00,1,45,1,3,0,0.44228869021900125,0.8968727415326884,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.71,3.64,3.64,3.67,3.1,4.54,3.2
2018-03-20 02:00:00,2,0,1,3,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.2,3.71,3.71,3.89,3.13,4.61,3.1
2018-03-20 02:15:00,2,15,1,3,0,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.2,3.64,3.64,3.1,4.54,3.17
2018-03-20 02:30:00,2,30,1,3,0,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.17,3.1,3.71,3.67,3.06,3.89,3.1
2018-03-20 02:45:00,2,45,1,3,0,0.6593458151000688,0.7518398074789774,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.17,3.2,3.64,3.1,3.71,3.1
2018-03-20 03:00:00,3,0,1,3,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.1,3.1,3.71,3.1,3.74,3.1
2018-03-20 03:15:00,3,15,1,3,0,0.7518398074789774,0.6593458151000688,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.1,3.17,3.64,3.46,3.78,3.06
2018-03-20 03:30:00,3,30,1,3,0,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.1,3.1,3.71,3.56,3.67,3.1
2018-03-20 03:45:00,3,45,1,3,0,0.8314696123025451,0.5555702330196024,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.06,3.1,3.2,3.1,3.74,3.1
2018-03-20 04:00:00,4,0,1,3,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.1,3.1,3.1,3.06,3.71,3.1
2018-03-20 04:15:00,4,15,1,3,0,0.8968727415326884,0.44228869021900125,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.1,3.06,3.17,3.06,3.71,3.24
2018-03-20 04:30:00,4,30,1,3,0,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.24,3.1,3.1,3.1,3.06,3.74,3.56
2018-03-20 04:45:00,4,45,1,3,0,0.9469301294951056,0.3214394653031617,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.56,3.24,3.1,3.1,3.1,3.74,3.06
2018-03-20 05:00:00,5,0,1,3,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.56,3.1,3.1,3.1,3.67,3.13
2018-03-20 05:15:00,5,15,1,3,0,0.9807852804032304,0.19509032201612833,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.13,3.06,3.24,3.06,3.06,3.71,3.1
2018-03-20 05:30:00,5,30,1,3,0,0.9914448613738104,0.1305261922200517,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.13,3.56,3.1,3.06,3.96,3.06
2018-03-20 05:45:00,5,45,1,3,0,0.9978589232386035,0.06540312923014327,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.1,3.06,3.1,3.06,4.61,3.06
2018-03-20 06:00:00,6,0,1,3,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.06,3.13,3.1,3.06,3.85,3.1
2018-03-20 06:15:00,6,15,1,3,0,0.9978589232386035,-0.06540312923014314,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.06,3.1,3.24,3.06,3.71,3.1
2018-03-20 06:30:00,6,30,1,3,0,0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.1,3.1,3.06,3.56,2.99,3.71,3.06
2018-03-20 06:45:00,6,45,1,3,0,0.9807852804032304,-0.1950903220161282,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.1,3.06,3.06,2.99,3.71,2.99
2018-03-20 07:00:00,7,0,1,3,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,2.99,3.06,3.1,3.13,2.99,3.71,3.02
2018-03-20 07:15:00,7,15,1,3,0,0.9469301294951057,-0.3214394653031616,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.02,2.99,3.1,3.1,3.6,3.64,3.06
2018-03-20 07:30:00,7,30,1,3,0,0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.06,3.02,3.06,3.06,4.75,3.82,3.85
2018-03-20 07:45:00,7,45,1,3,0,0.8968727415326884,-0.44228869021900113,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3.85,3.06,2.99,3.06,4.14,5.22,4.46
2018-03-20 08:00:00,8,0,1,3,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,4.46,3.85,3.02,3.1,3.82,6.77,4.61
2018-03-20 08:15:00,8,15,1,3,0,0.8314696123025451,-0.5555702330196023,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,4.61,4.46,3.06,3.1,7.52,21.06,35.82
2018-03-20 08:30:00,8,30,1,3,0,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,35.82,4.61,3.85,3.06,90.68,77.58,63.32
2018-03-20 08:45:00,8,45,1,3,0,0.7518398074789774,-0.6593458151000688,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,63.32,35.82,4.46,2.99,122.8,89.86,60.66
2018-03-20 09:00:00,9,0,1,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,60.66,63.32,4.61,3.02,95.04,73.73,77.15
2018-03-20 09:15:00,9,15,1,3,0,0.659345815100069,-0.7518398074789773,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,77.15,60.66,35.82,3.06,119.3,52.02,65.84
2018-03-20 09:30:00,9,30,1,3,0,0.6087614290087209,-0.793353340291235,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,65.84,77.15,63.32,3.85,86.4,96.37,68.51
2018-03-20 09:45:00,9,45,1,3,0,0.5555702330196025,-0.831469612302545,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,68.51,65.84,60.66,4.46,116.71,74.81,73.12
2018-03-20 10:00:00,10,0,1,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,73.12,68.51,77.15,4.61,130.21,102.71,54.14
2018-03-20 10:15:00,10,15,1,3,0,0.4422886902190017,-0.8968727415326881,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,54.14,73.12,65.84,35.82,87.41,111.82,48.31
2018-03-20 10:30:00,10,30,1,3,0,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,48.31,54.14,68.51,63.32,113.58,84.56,59.0
2018-03-20 10:45:00,10,45,1,3,0,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,59.0,48.31,73.12,60.66,57.6,82.15,56.34
2018-03-20 11:00:00,11,0,1,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,56.34,59.0,54.14,77.15,66.28,69.16,62.71
2018-03-20 11:15:00,11,15,1,3,0,0.19509032201612816,-0.9807852804032304,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,62.71,56.34,48.31,65.84,69.41,79.63,56.48
2018-03-20 11:30:00,11,30,1,3,0,0.130526192220052,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,56.48,62.71,59.0,68.51,62.24,75.35,51.3
2018-03-20 11:45:00,11,45,1,3,0,0.06540312923014312,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,51.3,56.48,56.34,73.12,55.69,71.28,63.86
2018-03-20 12:00:00,12,0,1,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,63.86,51.3,62.71,54.14,60.12,92.99,81.83
2018-03-20 12:15:00,12,15,1,3,0,-0.06540312923014287,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,81.83,63.86,56.48,48.31,19.33,17.5,12.78
2018-03-20 12:30:00,12,30,1,3,0,-0.13052619222005177,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,12.78,81.83,51.3,59.0,6.37,6.59,5.36
2018-03-20 12:45:00,12,45,1,3,0,-0.19509032201612792,-0.9807852804032305,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5.36,12.78,63.86,56.34,6.48,6.73,5.44
2018-03-20 13:00:00,13,0,1,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5.44,5.36,81.83,62.71,6.12,6.62,5.58
2018-03-20 13:15:00,13,15,1,3,0,-0.32143946530316153,-0.9469301294951057,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5.58,5.44,12.78,56.48,47.34,53.75,56.48
2018-03-20 13:30:00,13,30,1,3,0,-0.38268343236508967,-0.9238795325112868,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,56.48,5.58,5.36,51.3,56.12,78.84,111.56
2018-03-20 13:45:00,13,45,1,3,0,-0.44228869021900147,-0.8968727415326883,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,111.56,56.48,5.44,63.86,58.39,106.7,83.59
2018-03-20 14:00:00,14,0,1,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,83.59,111.56,5.58,81.83,64.3,84.53,49.54
2018-03-20 14:15:00,14,15,1,3,0,-0.555570233019602,-0.8314696123025455,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,49.54,83.59,56.48,12.78,56.45,107.5,54.83
2018-03-20 14:30:00,14,30,1,3,0,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,54.83,49.54,111.56,5.36,57.96,96.62,60.16
2018-03-20 14:45:00,14,45,1,3,0,-0.6593458151000688,-0.7518398074789774,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,60.16,54.83,83.59,5.44,64.73,102.24,55.37
2018-03-20 15:00:00,15,0,1,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,55.37,60.16,49.54,5.58,56.41,87.8,60.08
2018-03-20 15:15:00,15,15,1,3,0,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,60.08,55.37,54.83,56.48,49.14,48.38,65.12
2018-03-20 15:30:00,15,30,1,3,0,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,65.12,60.08,60.16,111.56,49.5,75.1,59.47
2018-03-20 15:45:00,15,45,1,3,0,-0.8314696123025452,-0.5555702330196022,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,59.47,65.12,55.37,83.59,55.01,54.9,57.1
2018-03-20 16:00:00,16,0,1,3,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,57.1,59.47,60.08,49.54,65.77,57.74,68.04
2018-03-20 16:15:00,16,15,1,3,0,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,68.04,57.1,65.12,54.83,54.36,54.68,56.95
2018-03-20 16:30:00,16,30,1,3,0,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,56.95,68.04,59.47,60.16,58.46,61.56,49.43
2018-03-20 16:45:00,16,45,1,3,0,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,49.43,56.95,57.1,55.37,69.52,65.2,73.22
2018-03-20 17:00:00,17,0,1,3,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,73.22,49.43,68.04,60.08,66.64,62.96,64.15
2018-03-20 17:15:00,17,15,1,3,0,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,64.15,73.22,56.95,65.12,57.17,62.42,54.83
2018-03-20 17:30:00,17,30,1,3,0,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,54.83,64.15,49.43,59.47,54.97,82.22,68.62
2018-03-20 17:45:00,17,45,1,3,0,-0.9978589232386035,-0.06540312923014273,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,68.62,54.83,73.22,57.1,29.84,42.98,37.33
2018-03-20 18:00:00,18,0,1,3,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,37.33,68.62,64.15,68.04,29.99,28.58,30.49
2018-03-20 18:15:00,18,15,1,3,0,-0.9978589232386036,0.06540312923014237,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,30.49,37.33,54.83,56.95,39.46,37.26,36.5
2018-03-20 18:30:00,18,30,1,3,0,-0.9914448613738105,0.13052619222005127,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,36.5,30.49,68.62,49.43,46.66,46.87,42.44
2018-03-20 18:45:00,18,45,1,3,0,-0.9807852804032304,0.1950903220161283,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,42.44,36.5,37.33,73.22,47.12,56.59,41.29
2018-03-20 19:00:00,19,0,1,3,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,41.29,42.44,30.49,64.15,48.06,58.0,40.28
2018-03-20 19:15:00,19,15,1,3,0,-0.9469301294951057,0.3214394653031615,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,40.28,41.29,36.5,54.83,42.59,57.31,43.13
2018-03-20 19:30:00,19,30,1,3,0,-0.923879532511287,0.38268343236508917,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,43.13,40.28,42.44,68.62,48.1,49.03,40.32
2018-03-20 19:45:00,19,45,1,3,0,-0.8968727415326884,0.442288690219001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,40.32,43.13,41.29,37.33,48.46,48.74,40.97
2018-03-20 20:00:00,20,0,1,3,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,40.97,40.32,40.28,30.49,48.67,41.15,36.36
2018-03-20 20:15:00,20,15,1,3,0,-0.8314696123025455,0.5555702330196018,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,36.36,40.97,43.13,36.5,49.18,58.14,40.5
